name,cause_area,country,website
Caring and Living as Neighbors,Arts & Culture,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Arts & Culture,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Arts & Culture,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Arts & Culture,Indonesia,http://www.asianyouthorchestra.com/
Yayasan Losari,Arts & Culture,Indonesia,http://www.yayasanlosari.or.id/
Yayasan Pecinta Budaya Bebali Fund,Civil Society,Indonesia,
Caring and Living as Neighbors,Civil Society,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Civil Society,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Civil Society,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Civil Society,Indonesia,http://www.asianyouthorchestra.com/
Yayasan Kawula Peduli,Education,Indonesia,
Sahabat Anak,Education,Indonesia,
Prestasi Junior Indonesia,Education,Indonesia,http://prestasijunior.org/
Karya Salemba Empat Foundation,Education,Indonesia,
Putra Bangsa,Education,Indonesia,http://www.putrabangsa.sch.id/
Atma Jaya University,Education,Indonesia,http://www.atmajaya.ac.id/
Ancora,Education,Indonesia,
Yayasan Manusia Untuk Masyarakat (MUM),Education,Indonesia,
Yayasan Pecinta Budaya Bebali Fund,Education,Indonesia,
Caring and Living as Neighbors,Education,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Education,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Education,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Education,Indonesia,http://www.asianyouthorchestra.com/
Yayasan Losari,Education,Indonesia,http://www.yayasanlosari.or.id/
East Bali Poverty Project,Education,Indonesia,http://eastbalipovertyproject.org//
Yayasan Pecinta Budaya Bebali Fund,Environment,Indonesia,
Sampoerna Foundation,Environment,Indonesia,http://www.sampoernafoundation.org/
Coral Triangle Center Foundation,Environment,Indonesia,
Asian Youth Orchestra,Environment,Indonesia,http://www.asianyouthorchestra.com/
Yayasan Kawula Peduli,Health,Indonesia,
Health Access Sumbawa,Health,Indonesia,http://www.healthaccesssumbawa.org/
Atma Jaya University,Health,Indonesia,http://www.atmajaya.ac.id/
Yayasan Pecinta Budaya Bebali Fund,Health,Indonesia,
Caring and Living as Neighbors,Health,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Health,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Health,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Health,Indonesia,http://www.asianyouthorchestra.com/
Lontar Foundation Fund,Infrastructure,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Infrastructure,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Infrastructure,Indonesia,http://www.asianyouthorchestra.com/
Karya Salemba Empat Foundation,Livelihood,Indonesia,
Yayasan Pecinta Budaya Bebali Fund,Livelihood,Indonesia,
Caring and Living as Neighbors,Livelihood,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Livelihood,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Livelihood,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Livelihood,Indonesia,http://www.asianyouthorchestra.com/
Sahabat Anak,Social Services,Indonesia,
Karya Salemba Empat Foundation,Social Services,Indonesia,
Yayasan Manusia Untuk Masyarakat (MUM),Social Services,Indonesia,
Yayasan Pecinta Budaya Bebali Fund,Social Services,Indonesia,
Caring and Living as Neighbors,Social Services,Indonesia,http://www.clanchildhealth.org/
Lontar Foundation Fund,Social Services,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Social Services,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Social Services,Indonesia,http://www.asianyouthorchestra.com/
Karya Salemba Empat Foundation,Women & Girls,Indonesia,
Yayasan Pecinta Budaya Bebali Fund,Women & Girls,Indonesia,
Lontar Foundation Fund,Women & Girls,Indonesia,http://www.lontar.org/
Sampoerna Foundation,Women & Girls,Indonesia,http://www.sampoernafoundation.org/
Asian Youth Orchestra,Women & Girls,Indonesia,http://www.asianyouthorchestra.com/
Culture and Arts Library for Indigenous and Traditional Knowledge,Arts & Culture,Philippines,
Center for Agriculture and Rural Development,Arts & Culture,Philippines,http://www.cardmri.com/
Caring and Living as Neighbors,Arts & Culture,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Arts & Culture,Philippines,
Tao Foundation for Culture and Arts Fund,Arts & Culture,Philippines,
Asian Youth Orchestra,Arts & Culture,Philippines,http://www.asianyouthorchestra.com/
Ballet Philippines Dancers' Fund,Arts & Culture,Philippines,
FARMCOOP,Civil Society,Philippines,http://www.give2asia.org/terms-and-conditions
Culture and Arts Library for Indigenous and Traditional Knowledge,Civil Society,Philippines,
Center for Agriculture and Rural Development,Civil Society,Philippines,http://www.cardmri.com/
Caring and Living as Neighbors,Civil Society,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Civil Society,Philippines,
Asian Youth Orchestra,Civil Society,Philippines,http://www.asianyouthorchestra.com/
"Pusod, Inc.",Education,Philippines,http://pusod.org/
Culture and Arts Library for Indigenous and Traditional Knowledge,Education,Philippines,
Philam Foundation,Education,Philippines,http://www.philamlife.com/
Center for Agriculture and Rural Development,Education,Philippines,http://www.cardmri.com/
Philippine American Guardian Association (PAGA),Education,Philippines,https://www.paga.ph/home/
Philippine Business for Social Progress,Education,Philippines,http://www.give2asia.org/how-to-make-a-gift
Friends of Tapulanga,Education,Philippines,
University of Santo Tomas- College of Accountancy Foundation Inc.,Education,Philippines,
Caring and Living as Neighbors,Education,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Education,Philippines,
Tao Foundation for Culture and Arts Fund,Education,Philippines,
Asian Youth Orchestra,Education,Philippines,http://www.asianyouthorchestra.com/
St. Paul University Philippines Fund,Education,Philippines,http://www.spup.edu.ph/
Teach for the Philippines Fund,Education,Philippines,
50 on 50 Campaign: Philippine Business for Social Progress,Education,Philippines,
"Pusod, Inc.",Environment,Philippines,http://pusod.org/
Guiuan Development Foundation,Environment,Philippines,http://www.give2asia.org/how-to-make-a-gift
Lanao Aquatic and Marine Fisheries Center for Community Development,Environment,Philippines,
FARMCOOP,Environment,Philippines,http://www.give2asia.org/terms-and-conditions
Culture and Arts Library for Indigenous and Traditional Knowledge,Environment,Philippines,
Center for Agriculture and Rural Development,Environment,Philippines,http://www.cardmri.com/
Asian Institute of Management,Environment,Philippines,
Asian Youth Orchestra,Environment,Philippines,http://www.asianyouthorchestra.com/
FARMCOOP,Health,Philippines,http://www.give2asia.org/terms-and-conditions
Culture and Arts Library for Indigenous and Traditional Knowledge,Health,Philippines,
Center for Agriculture and Rural Development,Health,Philippines,http://www.cardmri.com/
Kythe Philippines Child Life Program,Health,Philippines,
Caring and Living as Neighbors,Health,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Health,Philippines,
Tao Foundation for Culture and Arts Fund,Health,Philippines,
Asian Youth Orchestra,Health,Philippines,http://www.asianyouthorchestra.com/
Culture and Arts Library for Indigenous and Traditional Knowledge,Infrastructure,Philippines,
Center for Agriculture and Rural Development,Infrastructure,Philippines,http://www.cardmri.com/
Asian Institute of Management,Infrastructure,Philippines,
Asian Youth Orchestra,Infrastructure,Philippines,http://www.asianyouthorchestra.com/
FARMCOOP,Livelihood,Philippines,http://www.give2asia.org/terms-and-conditions
Culture and Arts Library for Indigenous and Traditional Knowledge,Livelihood,Philippines,
Center for Agriculture and Rural Development,Livelihood,Philippines,http://www.cardmri.com/
Caring and Living as Neighbors,Livelihood,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Livelihood,Philippines,
Asian Youth Orchestra,Livelihood,Philippines,http://www.asianyouthorchestra.com/
Tulay Ng Kabataan (TNK) Foundation Fund,Livelihood,Philippines,
Culture and Arts Library for Indigenous and Traditional Knowledge,Media,Philippines,
Center for Agriculture and Rural Development,Media,Philippines,http://www.cardmri.com/
Asian Institute of Management,Media,Philippines,
Culture and Arts Library for Indigenous and Traditional Knowledge,Social Services,Philippines,
Center for Agriculture and Rural Development,Social Services,Philippines,http://www.cardmri.com/
Philippine American Guardian Association (PAGA),Social Services,Philippines,https://www.paga.ph/home/
Caring and Living as Neighbors,Social Services,Philippines,http://www.clanchildhealth.org/
Asian Institute of Management,Social Services,Philippines,
Asian Youth Orchestra,Social Services,Philippines,http://www.asianyouthorchestra.com/
Tulay Ng Kabataan (TNK) Foundation Fund,Social Services,Philippines,
Culture and Arts Library for Indigenous and Traditional Knowledge,Women & Girls,Philippines,
Center for Agriculture and Rural Development,Women & Girls,Philippines,http://www.cardmri.com/
Asian Institute of Management,Women & Girls,Philippines,
Asian Youth Orchestra,Women & Girls,Philippines,http://www.asianyouthorchestra.com/
LIN FBO Kids with Cancer Foundation,Arts & Culture,Vietnam,
Caring and Living as Neighbors,Arts & Culture,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Arts & Culture,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Arts & Culture,Vietnam,http://www.linvn.org/
LIN FBO Kids with Cancer Foundation,Civil Society,Vietnam,
Caring and Living as Neighbors,Civil Society,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Civil Society,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Civil Society,Vietnam,http://www.linvn.org/
United Nations International School Hanoi,Education,Vietnam,
LIN FBO Kids with Cancer Foundation,Education,Vietnam,
Caring and Living as Neighbors,Education,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Education,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Education,Vietnam,http://www.linvn.org/
AMA Education Foundation,Education,Vietnam,https://give2asia.squarespace.com/how-to-make-a-gift
LIN FBO Kids with Cancer Foundation,Environment,Vietnam,
International Rice Research Institute Fund,Environment,Vietnam,
Asian Youth Orchestra,Environment,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Environment,Vietnam,http://www.linvn.org/
LIN FBO Kids with Cancer Foundation,Health,Vietnam,
Caring and Living as Neighbors,Health,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Health,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Health,Vietnam,http://www.linvn.org/
Asian Youth Orchestra,Infrastructure,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Infrastructure,Vietnam,http://www.linvn.org/
Vietnam Microfinance Working Group,Livelihood,Vietnam,
LIN FBO Kids with Cancer Foundation,Livelihood,Vietnam,
International Rice Research Institute Fund,Livelihood,Vietnam,
Caring and Living as Neighbors,Livelihood,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Livelihood,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Livelihood,Vietnam,http://www.linvn.org/
LIN Center for Community Development Fund,Media,Vietnam,http://www.linvn.org/
Association for the Empowerment of Persons with Disabilities,Social Services,Vietnam,
LIN FBO Kids with Cancer Foundation,Social Services,Vietnam,
Caring and Living as Neighbors,Social Services,Vietnam,http://www.clanchildhealth.org/
Asian Youth Orchestra,Social Services,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Social Services,Vietnam,http://www.linvn.org/
LIN FBO Kids with Cancer Foundation,Women & Girls,Vietnam,
Asian Youth Orchestra,Women & Girls,Vietnam,http://www.asianyouthorchestra.com/
LIN Center for Community Development Fund,Women & Girls,Vietnam,http://www.linvn.org/
Foundation for the Education of Rural Children (FERC),Arts & Culture,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Youth Orchestra,Arts & Culture,Thailand,http://www.asianyouthorchestra.com/
The Life Skills Development Foundation,Civil Society,Thailand,
Foundation for the Education of Rural Children (FERC),Civil Society,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Youth Orchestra,Civil Society,Thailand,http://www.asianyouthorchestra.com/
Schools of Hope Foundation,Civil Society,Thailand,http://schoolsofhopefoundation.org/blog/
School of Hope Foundation,Education,Thailand,http://schoolsofhopefoundation.org/blog/
Asian Institute of Technology,Education,Thailand,http://www.give2asia.org/terms-and-conditions
Karen Hilltribes Trust,Education,Thailand,
The Life Skills Development Foundation,Education,Thailand,
Myanmar Scholarship Project,Education,Thailand,
Children's Medical Fund,Education,Thailand,
Food Security for the Karen Hilltribes,Education,Thailand,
Karen State Education Assistance Group (KSEAG),Education,Thailand,
The Karen Hilltribes Trust: Transforming Community Health [Round 2],Education,Thailand,
Highschool Scholarships Cambodia,Education,Thailand,
The Karen Hilltribes Trust: Transforming Community Health,Education,Thailand,
Foundation for the Education of Rural Children (FERC),Education,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Child's Dream Foundation,Education,Thailand,http://www.childsdream.org/
Asian Youth Orchestra,Education,Thailand,http://www.asianyouthorchestra.com/
Development and Education Programme for Daughters and Communities (DEPDC),Education,Thailand,https://depdcblog.wordpress.com/
Community Learning Center Fund,Education,Thailand,https://give2asia.squarespace.com/terms-and-conditions
Schools of Hope Foundation,Education,Thailand,http://schoolsofhopefoundation.org/blog/
Children's Medical Fund: Child's Dream Foundation,Education,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Institute of Technology,Environment,Thailand,http://www.give2asia.org/terms-and-conditions
Samsara Foundation Fund,Environment,Thailand,
Foundation for the Education of Rural Children (FERC),Environment,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Youth Orchestra,Environment,Thailand,http://www.asianyouthorchestra.com/
Schools of Hope Foundation,Environment,Thailand,http://schoolsofhopefoundation.org/blog/
Asian Institute of Technology,Health,Thailand,http://www.give2asia.org/terms-and-conditions
Karen Hilltribes Trust,Health,Thailand,
The Life Skills Development Foundation,Health,Thailand,
Food Security for the Karen Hilltribes,Health,Thailand,
The Karen Hilltribes Trust: Transforming Community Health [Round 2],Health,Thailand,
The Karen Hilltribes Trust: Transforming Community Health,Health,Thailand,
Foundation for the Education of Rural Children (FERC),Health,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Youth Orchestra,Health,Thailand,http://www.asianyouthorchestra.com/
Schools of Hope Foundation,Health,Thailand,http://schoolsofhopefoundation.org/blog/
Foundation for the Education of Rural Children (FERC),Infrastructure,Thailand,https://give2asia.squarespace.com/how-to-make-a-gift
Asian Youth Orchestra,Infrastructure,Thailand,http://www.asianyouthorchestra.com/
Asian Institute of Technology,Livelihood,Thailand,http://www.give2asia.org/terms-and-conditions
Karen Hilltribes Trust,Livelihood,Thailand,
The Life Skills Development Foundation,Livelihood,Thailand,
Food Security for the Karen Hilltribes,Livelihood,Thailand,
