"name","description","website","cause_area","file","country","city"
"Isara Community","Creating and implementing projects in the local community, which are funded solely through generous sponsors and supportersVolunteer Info","http://www.isara.org/","Education & Social Development/Thailand","NGO_list_thailand.csv",,
"Where There is Not a Doctor","Working in two sub-districts of Chiang Ria, moving from village to village giving free medical treatment, building toilets and clean water supply, and doing many other social activitiesVolunteer Info","http://www.wtinad.org/","Healthcare/Thailand","NGO_list_thailand.csv",,
"Dragonfly Volunteer Project","Working all across Thailand on projects which aid communities with education, the environment, child care, etc.Volunteer Info","http://www.thai-dragonfly.com/","Education & Conservation/Thailand","NGO_list_thailand.csv",,
"Camillian Social Center","Working to ensure that opportunities for education are available for all regardless of wealth, nationality and religion and providing support in a variety of ways from providing children with clothes and shelter to working directly with communities to improve infrastructure and facilitiesVolunteer Info","http://www.camillianchiangrai.org/","Rights for All & Education/Thailand","NGO_list_thailand.csv",,
"Soi Dog Foundation","Helping the homeless, neglected and abused dogs and cats of Thailand and�setting an example�for the Asian region on how to humanely reduce the number of unwanted dogs and cats through spaying and neuteringVolunteer Info","http://www.soidog.org","Rights for All/Thailand","NGO_list_thailand.csv",,
"Father Ray Foundation","Taking care of 850 orphaned, abused and disadvantaged children and students with disabilitiesVolunteer Info","http://www.fr-ray.org/en/","Rights for All & Education/Thailand","NGO_list_thailand.csv",,
"Safe Haven Orphanage","Providing a �safe haven� to children throughout Thailand, with proper nurture, nutrition, shelter, clothing, medical care, and educationVolunteer Info","http://safehavenorphanage.org/","Rights for All & Education/Thailand","NGO_list_thailand.csv",,
"Baan Unrak Children's Village","Provideing a loving home, food, medical care and education to over 130 children from Thailand, Burma, and the neighboring Mon or Karen StatesVolunteer Info","http://www.baanunrak.org/","Rights for All & Education/Thailand","NGO_list_thailand.csv",,
"Baantorfun Kindergarten","Teaching in a progressive kindergarten and working in children's nursery, providing English lessons, in Thailand�Volunteer Info","http://www.baantorfun.com/","Education/Thailand","NGO_list_thailand.csv",,
"Mercy International","Children's homes in Petchabun, Khon Kaen and Phrae, agricultural projects to give local people new skills and provide for the needs of the children, English school (and assisting poor local schools with english language skills)--Christian groupVolunteer Info","http://www.mercy-international.com/","Social Development/Thailand","NGO_list_thailand.csv",,
"Thai Society for the Conservation of Wild Animals","Improving the conservation of native wild animals through education and reintroduction, the welfare of captive wild animals confiscated through law enforcement, and other problematic animal issues in ThailandVolunteer Info","http://tscwa.org/volunteers/index.html","Conservation/Thailand","NGO_list_thailand.csv",,
"Rain Tree Foundation","Working in rural areas with various types of projects, majorly children projects,� with a practical and grassroots orientation and�helping those in need so that they can help themselves�through education and self sustainabilityVolunteer Info","http://www.raintree-foundation.org/","Social Development & Education/Thailand","NGO_list_thailand.csv",,
"Good Child Foundation","Improving the education of the less fortunateVolunteer Info","http://www.goodchildfoundation.com/","Education/Thailand","NGO_list_thailand.csv",,
"Free Volunteer Thailand","Improving the English skills of students in rural Thailand who lack contact with native English speaker and providing educational opportunities and better school materials�Volunteer Info","http://www.freevolunteerthailand.org/","Education/Thailand","NGO_list_thailand.csv",,
"Rain Tree Foundation",,"http://www.raintree-foundation.org/",,"thaiwebsites.csv","Thailand",
"The Well Member Care Center, Chiang Mai",,"http://www.thewellcm.com/",,"thaiwebsites.csv","Thailand",
"EDF - The Education for Development Foundation",,"http://www.edfthai.org/",,"thaiwebsites.csv","Thailand",
"Baan Gerda, Lopburi",,"http://www.baangerda.org/",,"thaiwebsites.csv","Thailand",
"UNICEF Thailand",,"http://www.unicef.org/thailand/",,"thaiwebsites.csv","Thailand",
"The SET Foundation",,"http://www.thaistudentcharity.org/",,"thaiwebsites.csv","Thailand",
"Human Development Foundation - Mercy Centre",,"http://www.mercycentre.org/",,"thaiwebsites.csv","Thailand",
"Amnesty International (AI) Thailand",,"http://www.amnesty.or.th/",,"thaiwebsites.csv","Thailand",
"Pratthanadee Foundations",,"http://www.pratthanadee.org/",,"thaiwebsites.csv","Thailand",
"Thailand Children's Home",,"http://www.thailandchildrenshome.com/",,"thaiwebsites.csv","Thailand",
"Operation Blessing Foundation",,"http://www.obthailand.org/",,"thaiwebsites.csv","Thailand",
"Friedrich-Ebert-Stiftung Thailand Office",,"http://www.fes-thailand.org/",,"thaiwebsites.csv","Thailand",
"Blood Foundation",,"http://www.bloodfoundation.org/",,"thaiwebsites.csv","Thailand",
"Starfish Country Home School Foundation",,"http://www.schsf.org/",,"thaiwebsites.csv","Thailand",
"The Curriculum Project",,"http://www.curriculumproject.org/",,"thaiwebsites.csv","Thailand",
"Grassroots Human Rights Education & Development",,"http://www.ghre.org/",,"thaiwebsites.csv","Thailand",
"Australian-New Zealand Women's Group",,"http://www.anzwg-bangkok.org/",,"thaiwebsites.csv","Thailand",
"Volunteer Work Thailand",,"http://www.volunteerworkthailand.org/",,"thaiwebsites.csv","Thailand",
"Chicky Net - A social Network for Women living in Thailand",,"http://www.chickynet.com/",,"thaiwebsites.csv","Thailand",
"Mundo Exchange : Volunteering in Thailand",,"http://www.mundoexchange.org/",,"thaiwebsites.csv","Thailand",
"Isara Foundation",,"http://www.isara.org/",,"thaiwebsites.csv","Thailand",
"Ecpat International",,"http://www.ecpat.net/",,"thaiwebsites.csv","Thailand",
"Nabuur.com",,"http://www.nabuur.com/",,"thaiwebsites.csv","Thailand",
"World Vision Foundation of Thailand",,"http://www.worldvision.or.th/",,"thaiwebsites.csv","Thailand",
"The Anglo-Thai Foundation",,"http://www.anglo-thai.org/",,"thaiwebsites.csv","Thailand",
"Population and Community Development Association",,"http://www.pda.or.th/",,"thaiwebsites.csv","Thailand",
"Duang Prateep Foundation",,"http://www.dpf.or.th/",,"thaiwebsites.csv","Thailand",
"Second Chance Bangkok",,"http://www.scbkk.org/",,"thaiwebsites.csv","Thailand",
"Rotary Club of Koh Samui",,"http://www.rotarysamui.org/",,"thaiwebsites.csv","Thailand",
"VolunThai - Volunteers for Thailand",,"http://www.volunthai.com/",,"thaiwebsites.csv","Thailand",
"Kid's Home and Family Service Co. Ltd.",,"http://www.thaikidshome.com/",,"thaiwebsites.csv","Thailand",
"Christian Care Foundation",,"http://www.ccdthailand.org/",,"thaiwebsites.csv","Thailand",
"Center of Education for Advancement of Lanna Women",,"http://web.sfc.keio.ac.jp/~thiesmey/cmulanna.html",,"thaiwebsites.csv","Thailand",
"The Redemptorist Center Pattaya, Thailand",,"http://www.redemptorists.or.th/",,"thaiwebsites.csv","Thailand",
"Install Adblock Plus",,"https://adblockplus.org/",,"thaiwebsites.csv","Thailand",
"Guido Vanhaleweyk",,"https://profiles.google.com/thaiwebsites.com",,"thaiwebsites.csv","Thailand",
"Contact",,"http://www.thaiwebsites.com/contact.htm",,"thaiwebsites.csv","Thailand",
"Top",,"#top",,"thaiwebsites.csv","Thailand",
"Asia Foundation","","","","wikiwand_thailand.csv",,""
"ActionAid","ActionAid is an international non-governmental organization whose primary aim is to work against poverty and injustice worldwide.[1][unreliable source?]ActionAid is a federation of 45 country offices that works with communities, often via local partner organisations, on a range of development issues. It was founded in 1972 by Cecil Jackson-Cole as a child sponsorship charity (originally called Action in Distress) when 88 UK supporters sponsored 88 children in India and Kenya, the primary focus being is providing children with an education, further the human rights for all, assisting people that are in poverty, assisting those who face discrimination,[2] and also assist people who face injustice.[3] ActionAid works with over 15 million people in 45 different countries to assist those people.[3]Today its head office is located in South Africa with hubs in Asia, The Americas and Europe. ActionAid was the first big INGO to move its headquarters from the global north to the global south.[4][5] ActionAid's current strategy aims to ""build international momentum for social, economic and environmental justice, driven by people living in poverty and exclusion"".[6]","http://www.actionaid.org/","ActionAid works with communities to reduce poverty and promote human rights","wikiwand_thailand.csv",,"Johannesburg (Headquarters)"
"Adventist Development and Relief Agency","DivisionsThe Adventist Development and Relief Agency International (ADRA or ADRA International) is a humanitarian agency operated by the Seventh-day Adventist Church for the purpose of providing individual and community development and disaster relief. It was founded in 1956, and it is headquartered in Silver Spring, Maryland, United States of America.In 2004, ADRA reported assisting nearly 24 million people with more than US$159 million in aid. Its staff numbered over 4,000 members.[1] As of the end of 2007, it had operations in 125 countries [2] According to Forbes, in 2005, ADRA ranked among America's 200 largest charities.[3]","http://www.adra.org/","","wikiwand_thailand.csv",,"Silver Spring, Maryland, USA"
"American Refugee Committee","The American Refugee Committee (ARC) is an international nonprofit, nonsectarian organization that has provided humanitarian assistance and training to millions of beneficiaries over the last 30 years.In 2011, ARC helped nearly 2.5 million people get essential services to regain their health and take back control of their lives. ARC works with its partners and constituencies to provide opportunities and expertise to communities of refugees and internally displaced persons in seven countries in Africa, Asia and Europe, including Iraq, Kosovo, and in the Darfur region of Sudan and is currently providing for emergency relief and recovery in Haiti. ARC provides shelter, clean water and sanitation, health care, skills training, microcredit education, protection to help survivors of war and natural disasters to rebuild their lives with dignity, health care, security and self-sufficiency.","http://www.arcrelief.org/","","wikiwand_thailand.csv",,""
"Andaman Discoveries","Andaman Discoveries (AD) is a tourism social enterprise in Kuraburi, Phang Nga Province, Thailand. It is the continuation of North Andaman Tsunami Relief (NATR), a non-profit organization based in Thailand that provides assistance to tsunami-affected villages in the north Andaman Sea region. Andaman Discoveries has assumed the work of NATR, fostering long-term social, economic, and environmental sustainability and generating viable economic opportunities via training and marketing.","","","wikiwand_thailand.csv",,""
"CARE International","","","","wikiwand_thailand.csv",,""
"Caritas International","Luis Antonio Tagle, presidentCaritas Internationalis is a confederation of 165[2] Catholic relief, development and social service organisations operating in over 200 countries and territories worldwide.Collectively and individually their claimed mission is to work to build a better world, especially for the poor and oppressed.[3] The first Caritas organisation was established by Lorenz Werthmann 9 November 1897 in Germany.[1] Other national Caritas organisations were soon formed in Switzerland (1901) and the United States (Catholic Charities, 1910).","http://www.caritas.org","","wikiwand_thailand.csv",,"Vatican City"
"Catholic Office for Emergency Relief and Refugees","Catholic Office for Emergency Relief and Refugees (COERR) is a private non-profit organization, established by the Catholic Bishops Conference of Thailand (CBCT) in 1978.The Office's declared mission is to provide relief to people affected by natural disaster, give assistance to the refugees and displaced persons, as well as to the poor and the needy Thai individuals, including the local population affected by the influx of refugees into Thailand.[1] COERR takes part in the operations of Committee for Coordination of Services to Displaced Persons in Thailand (CCSDPT).[2]In 1986 the organization was awarded Pope John XXIII International Peace Prize by Pope John Paul II.[3]The President of the Catholic Office for Emergency Relief and Refugees is Michael Cardinal Michai Kitbunchu.","","","wikiwand_thailand.csv",,""
"Cooperazione e Sviluppo","","","","wikiwand_thailand.csv",,""
"Department for International Development","The Department for International Development (DFID) is a United Kingdom government department responsible for administering overseas aid. The goal of the department is ""to promote sustainable development and eliminate world poverty"". DFID is headed by the United Kingdom's Secretary of State for International Development. The position has been held, since 9 November 2017, by Penny Mordaunt. In a 2010 report by the Development Assistance Committee (DAC), DFID was described as ""an international development leader in times of global crisis"".[1] The UK aid logo is often used to publicly acknowledge DFID's development programmes are funded by UK taxpayers.DFID's main programme areas of work are Education, Health, Social Services, Water Supply and Sanitation, Government and Civil Society, Economic Sector (including Infrastructure, Production Sectors and Developing Planning), Environment Protection, Research, and Humanitarian Assistance.In 2009/10 DFID’s Gross Public Expenditure on Development was £6.65bn.[needs update] Of this £3.96bn was spent on Bilateral Aid (including debt relief, humanitarian assistance and project funding) and £2.46bn was spent on Multilateral Aid (including support to the EU, World Bank, UN and other related agencies).[2] Although the Department for International Development’s foreign aid budget was not affected by the cuts outlined by the Chancellor of the Exchequer’s 2010 spending review, DFID will see their administration budgets slashed by approximately 19 percent over the next four years. This would mean a reduction in back-office costs to account for only 2 percent of their total spend by 2015.[3][needs update]In June 2013 as part of the 2013 Spending Round outcomes it was announced that DFID's total programme budget would increase to £10.3bn in 2014/15 and £11.1bn in 2015/16 to help meet the UK government's commitment to spend 0.7% of GNI (Gross National Income) on ODA (Official Development Assistance). DFID is responsible for the majority of UK ODA; projected to total £11.7bn in 2014/15 and £12.2bn in 2015/16.[4][needs update?]The National Audit Office (NAO) 2009 Performance Management review [5] looked at how DFID has restructured its performance management arrangements over the last 6 years. The report responded to a request from DFID’s Accounting Officer to re-visit the topic periodically, which the Comptroller and Auditor General agreed would be valuable. The study found that DFID had improved in its general scrutiny of progress in reducing poverty and of progress towards divisional goals, however noted that there was still clear scope for further improvement.In 2016 DFID was taken to task with accusations of misappropriation of funding in the British Overseas Territory of Montserrat. Whistleblower Sean McLaughlin commenced legal action against the Department in the Eastern Caribbean Court[6] questioning the DFID fraud investigation process.","http://www.dfid.gov.uk","","wikiwand_thailand.csv",,""
"Development and Education Programme for Daughters and Communities Center","","","","wikiwand_thailand.csv",,""
"DEPDC","","","","wikiwand_thailand.csv",,""
"European Commission Humanitarian Office","The European Commission's Humanitarian Aid and Civil Protection department (ECHO), formerly known as the European Community Humanitarian Aid Office, is the European Commission's department for overseas humanitarian aid and for civil protection.In 2013 it provided €1.35 billion for emergency relief.[1] The European Union has been the second largest donor of humanitarian assistance since 2000. Together with its Member States, it is the world's biggest donor of humanitarian aid, providing over 50% of the total humanitarian aid in 2009.[2] ECHO-funded projects affect over 120 million people in 90 countries annually.For its humanitarian interventions, ECHO does not implement assistance programmes itself; but funds operations through a wide range of around 200 partners (NGOs, UN agencies, and international organisations such as the Red Cross/Red Crescent Movement).[3] In 2013, ECHO had 44 field offices in 39 countries, with 149 international humanitarian experts and 315 national staff members. The field offices provide up-to-date analysis of existing and forecasted needs in a given country or region, contribute to the development of intervention strategies and policy development, provide technical support to ECHO funded operations, and ensure adequate monitoring of these interventions and facilitate donor's coordination at field level.[4]In addition to providing funding to humanitarian aid, ECHO is also in charge of the EU Civil Protection Mechanism. Established in 2001, the Mechanism fosters cooperation among national civil protection authorities across Europe. Currently 31 countries are members of the Mechanism; all 28 EU Member States in addition to Iceland, Norway, and the Republic of Macedonia. The Mechanism was set up to enable coordinated assistance from the participating states to victims of natural and man-made disasters in Europe and elsewhere.After the EU was awarded the Nobel Peace Prize in 2012, the Barroso Commission accepted the prize money on behalf of the EU and allocated it to a new initiative called Children of Peace. Approximately €2 million was set aside for the Children of Peace projects in 2013. It was increased to €4 million in 2014.[5]","","","wikiwand_thailand.csv",,""
"Food and Agriculture Organization","The Food and Agriculture Organization of the United Nations (FAO; French: Organisation des Nations unies pour l'alimentation et l'agriculture, Italian: Organizzazione delle Nazioni Unite per l'Alimentazione e l'Agricoltura) is a specialised agency of the United Nations that leads international efforts to defeat hunger. Serving both developed and developing countries, FAO acts as a neutral forum where all nations meet as equals to negotiate arguments and debate policy.FAO is also a source of knowledge and information, and helps developing countries in transition modernize and improve agriculture, forestry and fisheries practices, ensuring good nutrition and food security for all. Its Latin motto, fiat panis, translates as ""let there be bread"". As of May 2017[update], FAO has 197 member states, along with the European Union (a ""member organization""), and the Faroe Islands and Tokelau, which are associate members.[1]","http://www.fao.org","","wikiwand_thailand.csv",,""
"FAO","The Food and Agriculture Organization of the United Nations (FAO; French: Organisation des Nations unies pour l'alimentation et l'agriculture, Italian: Organizzazione delle Nazioni Unite per l'Alimentazione e l'Agricoltura) is an agency of the United Nations that leads international efforts to defeat hunger. Serving both developed and developing countries, FAO acts as a neutral forum where all nations meet as equals to negotiate agreements and debate policy. FAO is also a source of knowledge and information, and helps developing countries and countries in transition modernize and improve agriculture, forestry and fisheries practices, ensuring good nutrition and food security for all. Its Latin motto, fiat panis, translates into English as ""let there be bread"". As of 8 August 2013[update], FAO has 194 member states, along with the European Union (a ""member organization""), and the Faroe Islands and Tokelau, which are associate members.[1]","http://www.fao.org","","wikiwand_thailand.csv",,""
"Heifer Project International","","","","wikiwand_thailand.csv",,""
"Jesuit Refugee Service","The Jesuit Refugee Service (JRS) is an international Catholic organization that aids refugees, forcibly displaced peoples, and asylum seekers. JRS operates at national and regional levels. Founded in November 1980 as a work of the Society of Jesus, JRS was officially registered on 19 March 2000 in Vatican City as a foundation. The impetus to found JRS came from the then father general of the Jesuits, Pedro Arrupe, who was inspired to action by the plight of Vietnamese boat people.[2] JRS's international headquarters are located in Rome.JRS has programs in 51 countries. The areas of work are in the field of Education, Emergency Assistance, Health and Nutrition, Income-Generating Activities, and Social Services. In total, more than 700,000 individuals have been beneficiaries of JRS projects.[citation needed]Over 1,400 workers contribute to the work of JRS, the majority of whom work on a voluntary basis, including about 78 Jesuit priests, brothers and scholastics, 66 religious from other congregations, and more than 1,000 lay people. These figures do not include the large number of refugees recruited to take part in programs as teachers, health, workers and others.[citation needed]JRS is also involved in advocacy and human rights work. This involves ensuring that refugees are afforded their full rights as guaranteed by the 1951 Geneva Convention relating to the Status of Refugees[3] and working to strengthen the protection afforded to Internally displaced persons (IDPs).[4]","http://en.jrs.net/","","wikiwand_thailand.csv",,""
"Openmind Projects","Openmind Projects (OMP),[1] in Nong Khai Province, Thailand is a developmental aid organisation focused on helping communities in Thailand, Laos, Cambodia, and Nepal through the creation and management of grass roots projects in the areas of e-learning, education, and environment. The focus of the organisation is using information and communication technologies (ICT) to educate individuals in schools, orphanages, national parks, and villages. Projects rely on volunteers to promote changes in local communities.OMP was founded in 2001 by Swedish management consultant Sven Mauleon and Gaweechat Joompaula, the first local volunteer in the pioneering ""IT in Isan"", a self-taught computer wizard from a rice farming family. In 2001 Gaweechat began helping orphans to use computers and designed the organisation's first website.[citation needed] Since then OMP has supported some 60 schools, orphanages, national parks, and villages in Thailand, Laos, Cambodia, and Nepal. Openmind Projects acts as a private aid organization, bringing essential knowledge about computers, English and conservation to developing countries in Asia.","http://www.openmindprojects.org","Teaching English, IT Training(ICT) and Conservation","wikiwand_thailand.csv",,"856/9 Moo. 15 Prajak Rd, Mueang Nong Khai, Nong Khai 43000 Thailand"
"Peace Corps","The Peace Corps is a volunteer program run by the United States government. The stated mission of the Peace Corps includes providing technical assistance, helping people outside the United States to understand American culture, and helping Americans to understand the cultures of other countries. The work is generally related to social and economic development. Each program participant, a Peace Corps Volunteer, is an American citizen, typically with a college degree, who works abroad for a period of two years after three months of training.Volunteers work with governments, schools, non-profit organizations, non-government organizations, and entrepreneurs in education, business, information technology, agriculture, and the environment. After 24 months of service, volunteers can request an extension of service.[2]The program was established by Executive Order 10924, issued by President John F. Kennedy on March 1, 1961, announced by televised broadcast March 2, 1961, and authorized by Congress on September 21, 1961, with passage of the Peace Corps Act (Pub.L. 87–293). The act declares the program's purpose as follows:To promote world peace and friendship through a Peace Corps, which shall make available to interested countries and areas men and women of the United States qualified for service abroad and willing to serve, under conditions of hardship if necessary, to help the peoples of such countries and areas in meeting their needs for trained manpower.From 1961 to 2015, nearly 220,000 Americans have joined the Peace Corps and served in 141 countries.[3] The Peace Corps shows ""the willingness of Americans to work at the grassroots level in order to help underdeveloped countries meet their needs"". The Peace Corps has affected the way people of other countries view Americans, how Americans view other countries, and how Americans view their own country.[4]","http://www.peacecorps.gov","","wikiwand_thailand.csv",,""
"Plan International","","","","wikiwand_thailand.csv",,""
"RADION International Foundation","RADION International is a Christian humanitarian relief and development organisation that provides both short term as well as long-term assistance to underprivileged and marginalized communities in Asia. RADION International, headquartered in Chiang Mai, serves critically needy communities across northern Thailand. RADION International also has a field office in Phetchabun province that serves the largest concentration of hill-tribesmen in Thailand.As of 2016, the organisation's chairperson is Mr Alvin Ong, and the Founder and CEO is Mr Eugene Wee.","http://www.radion-international.org/","","wikiwand_thailand.csv",,"Singapore, Thailand Laos"
"Rotary Club","","","","wikiwand_thailand.csv",,""
"Ko Samui","Ko Samui (or Koh Samui, Thai: เกาะสมุย, pronounced [kɔ̀ʔ sā.mūj]) is an island off the east coast of the Kra Isthmus, Thailand. Geographically in the Chumphon Archipelago, it is part of Surat Thani Province, though as of 2012, Ko Samui was granted Municipality status and thus is now locally self-governing. Ko Samui is Thailand's second-largest island after Phuket, with an area of 228.7 km2, a population of over 63,000 and a hotel occupancy rate of 73 percent as the number of visitors continues to increase.[1] Abundant tourist resources, sandy beaches, coral reefs, and coconut trees are present on the island.","","","wikiwand_thailand.csv",,""
"Pattaya","Pattaya (Thai: พัทยา,  pronunciation (help·info), RTGS: Phatthaya, Thai pronunciation: [pʰát.tʰā.jāː]) is a resort city in Thailand. It is on the east coast of the Gulf of Thailand, about 100 kilometres (62 mi) south-east of Bangkok, within, but not part of, Amphoe Bang Lamung in the province of Chonburi. The Pattaya City (Thai: เมืองพัทยา RTGS: Mueang Phatthaya) is a self-governing municipal area which covers the whole tambon Nong Prue and Na Klua and parts of Huai Yai and Nong Pla Lai. The city is in the industrial Eastern Seaboard zone, along with Si Racha, Laem Chabang, and Chonburi. Pattaya is the center of the Pattaya-Chonburi Metropolitan Area—the conurbation in Chonburi Province—with a total population roughly 1,000,000.","http://www.pattaya.go.th/","","wikiwand_thailand.csv",,""
"United Nations Development Program","","","","wikiwand_thailand.csv",,""
