"name","description","website","cause_area","file","country","city"
"UNDP","The United Nations Development Programme (UNDP) is the United Nations' global development network.Headquartered in New York City, UNDP advocates for change and connects countries to knowledge, experience and resources to help people build a better life. It provides expert advice, training, and grant support to developing countries, with increasing emphasis on assistance to the least developed countries.The status of UNDP is that of an executive board within the United Nations General Assembly. The UNDP Administrator is the third highest-ranking official of the United Nations after the United Nations Secretary-General and Deputy Secretary-General.[2]To accomplish the MDGs and encourage global development, UNDP focuses on poverty reduction, HIV/AIDS, democratic governance, energy and environment, social development, and crisis prevention and recovery. UNDP also encourages the protection of human rights and the empowerment of women in all of its programmes. The UNDP Human Development Report Office also publishes an annual Human Development Report (since 1990) to measure and analyse developmental progress. In addition to a global Report, UNDP publishes regional, national, and local Human Development Reports.[3]UNDP is funded entirely by voluntary contributions from member nations. The organization has country offices in 177 countries, where it works with local governments to meet development challenges and develop local capacity. Additionally, the UNDP works internationally to help countries achieve the Millennium Development Goals (MDGs). Currently, the UNDP is one of the main UN agencies involved in the development of the Post-2015 Development Agenda.UNDP operates in 177 countries, working with nations on their own solutions to global and national development challenges. As they develop local capacity, they draw on the people of UNDP and its wide range of partners.[4]","http://www.undp.org","","wikiwand_thailand.csv",,""
"United Nations Office for the Coordination of Humanitarian Affairs","The United Nations Office for the Coordination of Humanitarian Affairs (OCHA) is a United Nations (UN) body formed in December 1991 by General Assembly Resolution 46/182.[1] The resolution was designed to strengthen the UN's response to complex emergencies and natural disasters. Earlier UN organizations with similar tasks were the Department of Humanitarian Affairs (DHA), and its predecessor, the Office of the United Nations Disaster Relief Coordinator (UNDRC). In 1998, due to reorganization, DHA merged into OCHA and was designed to be the UN focal point on major disasters. It is a sitting observer of the United Nations Development Group.[2]After merging with the DHA, its mandate was expanded to encompass the coordination of humanitarian response, policy development and humanitarian advocacy. The agency's activities include organization and monitoring of humanitarian funding, as well as information exchange, coordination and rapid-response teams for emergency relief. Since 29 May 2015, OCHA is led by Stephen O'Brien as Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator (USG/ERC), appointed for a five-year term.From 2013 to 2016, OCHA organized the World Humanitarian Summit that was held in Istanbul, Turkey, on May 23 and 24, 2016.","","","wikiwand_thailand.csv",,""
"United States Agency for International Development","The United States Agency for International Development (USAID) is an independent agency of the United States federal government that is primarily responsible for administering civilian foreign aid and development assistance. With a budget of over $27 billion, USAID is one of the largest official aid agencies in the world, and accounts for more than half of all U.S. foreign assistance (which in absolute dollar terms is the highest in the world).Congress passed the Foreign Assistance Act on September 4, 1961, which reorganized U.S. foreign assistance programs and mandated the creation of an agency to administer economic aid. USAID was subsequently established by the executive order of President John F. Kennedy, who sought to unite several existing foreign assistance organizations and programs under one agency.[4] USAID became the first U.S. foreign assistance organization whose primary focus was long-term socioeconomic development.USAID's programs are authorized by Congress in the Foreign Assistance Act,[5] which Congress supplements through directions in annual funding appropriation acts and other legislation. As an official component of U.S. foreign policy, USAID operates subject to the guidance of the President, Secretary of State, and the National Security Council.[6] USAID has missions in over 100 countries, primarily in Africa, Asia, Latin America, the Middle East, and Eastern Europe.","http://usaid.gov","","wikiwand_thailand.csv",,""
"World Food Program","","","","wikiwand_thailand.csv",,""
"Adventist Development and Relief Agency","DivisionsThe Adventist Development and Relief Agency International (ADRA or ADRA International) is a humanitarian agency operated by the Seventh-day Adventist Church for the purpose of providing individual and community development and disaster relief. It was founded in 1956, and it is headquartered in Silver Spring, Maryland, United States of America.In 2004, ADRA reported assisting nearly 24 million people with more than US$159 million in aid. Its staff numbered over 4,000 members.[1] As of the end of 2007, it had operations in 125 countries [2] According to Forbes, in 2005, ADRA ranked among America's 200 largest charities.[3]","http://www.adra.org/","","wikiwand_thailand.csv",,"Silver Spring, Maryland, USA"
"Caritas International","Luis Antonio Tagle, presidentCaritas Internationalis is a confederation of 165[2] Catholic relief, development and social service organisations operating in over 200 countries and territories worldwide.Collectively and individually their claimed mission is to work to build a better world, especially for the poor and oppressed.[3] The first Caritas organisation was established by Lorenz Werthmann 9 November 1897 in Germany.[1] Other national Caritas organisations were soon formed in Switzerland (1901) and the United States (Catholic Charities, 1910).","http://www.caritas.org","","wikiwand_thailand.csv",,"Vatican City"
"Christian Foundation for the Blind in Thailand","The Christian Foundation for the Blind in Thailand (CFBT) is a non-profit charitable organization helping blind people and employing staff in Thailand regardless of gender, race or religion. It was founded in 1978 by Prayat Punong-ong,[1] a blind man who taught 13 blind children in a rental house in Khon Kaen Province.CFBT declares its mission to provide professional services and management to the visually impaired, improving their quality of life and helping them to live in harmony with themselves and other people.[2][3]","http://www.cfbt.or.th","International development, disability rights, Morality, Education, Accessibility for the blind","wikiwand_thailand.csv",,""
"Christian Care Foundation for Children with Disabilities","Christian Care Foundation for Children with Disabilities (CCD) - non-governmental organization in Thailand.[1] Established in 1986 by Christian Outreach for Relief & Development (CORD), UK. Located in Nonthaburi, north of Bangkok.The Foundation helps abandoned children with disabilities, regardless of gender, nationality, creed or religion. By May, 2007, it provided rehabilitation to about 500 children from the government homes in cooperation with local authorities. It also supports families who have children with disabilities living at home in rural areas, and provides physical therapies, advice, training, and develops parent support networks. CCD have provided training for organizations from Laos, Cambodia and Vietnam on how to develop services to the disabled in these countries.CCD projects include:Rainbow Day-care - CCD centre for community children and children from Baan Feung Fah Government Children's Home. Baan Feung Fah - CCD centre based at the Government Home for children up to 7 years of age. Baan Rachawadee Girls - CCD centre based at the Government Home for girls and young women age 7 plus. Baan Rachawadee Boys - CCD centre based at the Government Home for boys and young men age 7 plus.Rainbow House - residential care for approximately 10 children. Happy Home - independent living home for 6 young men. Vision House - independent living home for 6 young men.CBR1 - serving families in Nakhon Pathom province. CBR2 - serving families in Nonthaburi and Pathum Thani provinces. CBR3 - serving families in Chai Nat province.Some of the disabled and needy kids have been adopted by new parents with the help of the Christian Care Foundation.[2] There are former CCD children living in the UK, USA, Australia, Europe and in Thailand.Donors to CCD are private citizens, humanitarian organizations, business companies, religious organizations.[3]","","","wikiwand_thailand.csv",,""
"[1]","This is a list of charitable projects and non-governmental organizations (NGOs) working in Thailand or connected with Thailand.","","","wikiwand_thailand.csv",,""
"ActionAid","ActionAid is an international non-governmental organization whose primary aim is to work against poverty and injustice worldwide.[1][unreliable source?]ActionAid is a federation of 45 country offices that works with communities, often via local partner organisations, on a range of development issues. It was founded in 1972 by Cecil Jackson-Cole as a child sponsorship charity (originally called Action in Distress) when 88 UK supporters sponsored 88 children in India and Kenya, the primary focus being is providing children with an education, further the human rights for all, assisting people that are in poverty, assisting those who face discrimination,[2] and also assist people who face injustice.[3] ActionAid works with over 15 million people in 45 different countries to assist those people.[3]Today its head office is located in South Africa with hubs in Asia, The Americas and Europe. ActionAid was the first big INGO to move its headquarters from the global north to the global south.[4][5] ActionAid's current strategy aims to ""build international momentum for social, economic and environmental justice, driven by people living in poverty and exclusion"".[6]","http://www.actionaid.org/","ActionAid works with communities to reduce poverty and promote human rights","wikiwand_thailand.csv",,"Johannesburg (Headquarters)"
"Adventist Development and Relief Agency","DivisionsThe Adventist Development and Relief Agency International (ADRA or ADRA International) is a humanitarian agency operated by the Seventh-day Adventist Church for the purpose of providing individual and community development and disaster relief. It was founded in 1956, and it is headquartered in Silver Spring, Maryland, United States of America.In 2004, ADRA reported assisting nearly 24 million people with more than US$159 million in aid. Its staff numbered over 4,000 members.[1] As of the end of 2007, it had operations in 125 countries [2] According to Forbes, in 2005, ADRA ranked among America's 200 largest charities.[3]","http://www.adra.org/","","wikiwand_thailand.csv",,"Silver Spring, Maryland, USA"
"ADRA","","","","wikiwand_thailand.csv",,""
"The Alliance for Safe Children","The Alliance for Safe Children (TASC) is a non-profit organization formed in 2002 to address the issue of child injury in the developing world.[1] The founder is Pete Peterson, former United States Ambassador to Vietnam.[2] Michael Linnon is the technical director.[3]TASC works in cooperation with other organizations, such as the Red Cross and UNICEF.[4][5] Its aims include raising awareness of child injury; promoting injury prevention programmes; conducting and supporting research;[6] and raising funds and creating alliances with NGOs, international organisations and governments so that the number of child injuries can be reduced.[1] TASC's objectives are driven in part by studies suggesting that far more children die from preventable injury than from infectious disease - according to UNICEF about one million children die of preventible injuries each year.[2] A common specific cause of death is drowning.[7]","http://www.tasc-gcipf.org","","wikiwand_thailand.csv",,"Vienna, Virginia;
Bangkok, Thailand"
"Anglo-Thai Foundation","The Anglo-Thai Foundation is UK Registered charity No. 1000093, and makes annual grants to bright schoolchildren and students from the poorest families in Isan, Thailand to ensure they are able to attend school and complete the education provided by the state.The children are chosen by the head teachers of their schools and are supported from primary level through secondary school and on, if they make the grade, to college and university. In 2012/2013 378 schoolchildren and students were receiving grants.[1]When funds allow, grants are also made to schools to provide clean drinking water systems. Hardship grants are made to particularly distressed families to help them cope with disease, misfortune and disability.The charity is wholly dependent for its finance on donations, sponsorship and fundraising activities.","","","wikiwand_thailand.csv",,""
"Asia Foundation","","","","wikiwand_thailand.csv",,""
"Baan Gerda","BaanGerda is a humanitarian non-profit organization that looks after AIDS orphans in Thailand. It is a project of the Bangkok-based Children's Rights Foundation. The small village community cares for over 70 children that were born with HIV and whose parents died of Aids. The organization has no political or religious associations.The children's homes have been built on land donated by a famous monk in the Lopburi province, approximately 230 kilometers north of Bangkok, Thailand. Unlike a state orphanage, BaanGerda has a unique operating model that provides family-style homes for orphans with foster parents looking after the children. All of the parents are HIV positive, thus ensuring they are sensitive to the needs of HIV infected children. It is the only one of its kind in Thailand.","","","wikiwand_thailand.csv",,""
"Baan Unrak","Baan Unrak village is a non-profit humanitarian organization that supports children and single mothers in Sangkhla Buri, Kanchanaburi Province, Thailand. It incorporates the Baan Unrak Children’s home, Primary School, and community development projects such as a weaving center where single mothers make handicrafts and earn a fair wage.","","","wikiwand_thailand.csv",,""
"Bangkok Post","The Bangkok Post is a broadsheet English-language daily newspaper published in Bangkok, Thailand. The first issue was sold on 1 August 1946. It had four pages and cost 1 baht, a considerable amount at the time when a baht was a paper note. It is Thailand's second oldest newspaper. (The first newspaper published in Thailand was The Bangkok Recorder which began publishing in 1844, both in Thai and English.[1])Bangkok Post's daily circulation is 110,000, 80 percent distributed in Bangkok and the remainder nationwide.[2] As of January 2017[update] the editor of the Post is Umesh Pandey.[3]","http://www.bangkokpost.com/","","wikiwand_thailand.csv",,""
"Bangkok Post Scholarships","The Bangkok Post is a broadsheet English-language daily newspaper published in Bangkok, Thailand. The first issue was sold on 1 August 1946. It had four pages and cost 1 baht, a considerable amount at the time when a baht was a paper note. It is Thailand's second oldest newspaper. (The first newspaper published in Thailand was The Bangkok Recorder which began publishing in 1844, both in Thai and English.[1])Bangkok Post's daily circulation is 110,000, 80 percent distributed in Bangkok and the remainder nationwide.[2] As of January 2017[update] the editor of the Post is Umesh Pandey.[3]","http://www.bangkokpost.com/","","wikiwand_thailand.csv",,""
"<span data-title=""This claim needs references to reliable sources. (September 2011)"">citation needed</span>","To ensure that all Wikipedia content is verifiable, anyone may question an uncited claim by inserting a simple ((Citation needed)) tag, or by using a more comprehensive ((Citation needed|reason=Your explanation here|date=March 2018)) clause. This displays as:Example: 87% of statistics are made up on the spot.[citation needed]""Citation needed"" statements are part of Wikipedia's backlog of outstanding problems. Currently there are 336,111 articles with ""Citation needed"" statements (see the historical number of tags). You can help reduce the backlog!","","","wikiwand_thailand.csv",,""
"[2]","This is a list of charitable projects and non-governmental organizations (NGOs) working in Thailand or connected with Thailand.","","","wikiwand_thailand.csv",,""
"Camillian social center in Rayong","The Camillian social center in Rayong is a charitable institution in Thailand, established in 1995 by Saint Camillus Foundation and an Italian priest, Father Giovanni Contarin.The Center provides shelter and care to homeless, indigent, and rejected people living with HIV/AIDS. Special emphasis is placed on women and children, as the most vulnerable members of the society.In 2001, there were 50 adults and 19 children living with HIV in the social center.[1]By the beginning of 2009 the Camillian Social Center Rayong the number of children most of whom are living with HIV has expanded to 76.This is over 4 sites the CSC Rayong, Independent Living Center Map Ta Phut, The Garden Of Eden Ban Kray, and the center for Handicapped Children in Latkrabang not far from the new Bangkok airport.It manages seven projects in the Southeast of Thailand, including Palliative Care, Child Care, prevention education, supporting a network of PLWHA, supervising a self-sustaining rehabilitation community, providing scholarships for affected orphaned children and a center for HIV positive orphaned teenagers.[2]Since 1996, the Center is supported by Caritas Switzerland.There are many volunteer groups and people all over the world who visit the Camillian Social Center Rayong.In August 2013, there are approximately 50 adults in the Palliative Care Unit and 55 orphans.","","","wikiwand_thailand.csv",,""
"Saint Camillus Foundation","The Saint Camillus Foundation of Thailand is a charitable organization in Thailand, set up and run by the Camillian monastic order.[1]In 1995, the foundation, with the participation of an Italian priest Father Giovanni Contarin, established a Camillian Social Centre in the Province of Rayong. The center was built to provide shelter and care to homeless, indigent, and rejected people living with HIV/AIDS.[2][3] Special emphasis was placed on women and children, as they were most vulnerable.[4]Saint Camillus Foundation also operates Camillian Social Center Sampran, caring for elders; Camillian Social Center Prachinburi, caring for lepers; Camillian Social Center Chantaburi, caring for elders; Camillian Social Center Chiangrai, caring for tribal children; and two hospitals, including Camillian Hospital in Bangkok and San Camillo Hospital in Ban Pong, Ratchaburi Province.[5]","","","wikiwand_thailand.csv",,""
"Caritas International Thailand","Luis Antonio Tagle, presidentCaritas Internationalis is a confederation of 165[2] Catholic relief, development and social service organisations operating in over 200 countries and territories worldwide.Collectively and individually their claimed mission is to work to build a better world, especially for the poor and oppressed.[3] The first Caritas organisation was established by Lorenz Werthmann 9 November 1897 in Germany.[1] Other national Caritas organisations were soon formed in Switzerland (1901) and the United States (Catholic Charities, 1910).","http://www.caritas.org","","wikiwand_thailand.csv",,"Vatican City"
"Catholic Office for Emergency Relief and Refugees","Catholic Office for Emergency Relief and Refugees (COERR) is a private non-profit organization, established by the Catholic Bishops Conference of Thailand (CBCT) in 1978.The Office's declared mission is to provide relief to people affected by natural disaster, give assistance to the refugees and displaced persons, as well as to the poor and the needy Thai individuals, including the local population affected by the influx of refugees into Thailand.[1] COERR takes part in the operations of Committee for Coordination of Services to Displaced Persons in Thailand (CCSDPT).[2]In 1986 the organization was awarded Pope John XXIII International Peace Prize by Pope John Paul II.[3]The President of the Catholic Office for Emergency Relief and Refugees is Michael Cardinal Michai Kitbunchu.","","","wikiwand_thailand.csv",,""
"COERR","","","","wikiwand_thailand.csv",,""
"Child Watch Phuket","The Child Watch Phuket Association is an humanitarian non-profit organization in Thailand, fighting against child abuse and exploitation. Founded and based in Phuket. Organization aims to help child labourers and enslaved child prostitutes to live normal and healthy child life and find the way out from exploitation.[1]","","","wikiwand_thailand.csv",,""
"Child Workers in Asia","Child Workers in Asia (CWA) - association of about 70 non-governmental organizations and groups, defending rights of children in the sphere of child labour in 14 countries. Established in 1985 as a support group.[1]It facilitates sharing of experiences between NGOs and enforce their collaboration in the joint efforts against the exploitation of working children in the Asian region.","","","wikiwand_thailand.csv",,""
"Child's Dream","","","","wikiwand_thailand.csv",,""
"Children's Organization of Southeast Asia (COSA)","","","","wikiwand_thailand.csv",,""
"For Life, with support of Christian Care Foundation for Children with Disabilities","Christian Care Foundation for Children with Disabilities (CCD) - non-governmental organization in Thailand.[1] Established in 1986 by Christian Outreach for Relief & Development (CORD), UK. Located in Nonthaburi, north of Bangkok.The Foundation helps abandoned children with disabilities, regardless of gender, nationality, creed or religion. By May, 2007, it provided rehabilitation to about 500 children from the government homes in cooperation with local authorities. It also supports families who have children with disabilities living at home in rural areas, and provides physical therapies, advice, training, and develops parent support networks. CCD have provided training for organizations from Laos, Cambodia and Vietnam on how to develop services to the disabled in these countries.CCD projects include:Rainbow Day-care - CCD centre for community children and children from Baan Feung Fah Government Children's Home. Baan Feung Fah - CCD centre based at the Government Home for children up to 7 years of age. Baan Rachawadee Girls - CCD centre based at the Government Home for girls and young women age 7 plus. Baan Rachawadee Boys - CCD centre based at the Government Home for boys and young men age 7 plus.Rainbow House - residential care for approximately 10 children. Happy Home - independent living home for 6 young men. Vision House - independent living home for 6 young men.CBR1 - serving families in Nakhon Pathom province. CBR2 - serving families in Nonthaburi and Pathum Thani provinces. CBR3 - serving families in Chai Nat province.Some of the disabled and needy kids have been adopted by new parents with the help of the Christian Care Foundation.[2] There are former CCD children living in the UK, USA, Australia, Europe and in Thailand.Donors to CCD are private citizens, humanitarian organizations, business companies, religious organizations.[3]","","","wikiwand_thailand.csv",,""
"Compassion International","Program Services:
 US$539,511,812 (2013)[2] Support Activities:
 US$105,453,519 (2013)[2]Compassion International is a Christian humanitarian aid child sponsorship organization dedicated to the long-term development of children living in poverty around the world. Compassion International, headquartered in Colorado Springs, Colorado, functions in 25 countries such as Bolivia, Colombia, Mexico, Haiti, and Kenya. The organization provides aid to more than 1,700,000 children. The chairman of the board is Karen Kemps Wesolowski, and Santiago Mellado is the President and CEO.[4]","http://compassion.com","","wikiwand_thailand.csv",,"12290 Voyager Parkway
Colorado Springs, CO 80921
United States"
"Development and Education Programme for Daughters and Communities","The Development and Education Programme for Daughters and Communities (DEPDC) is a non-profit, community-based NGO working in Thailand to prevent child exploitation and prostitution and defend the rights of minors. The DEP, later the DEPDC, was founded in 1988 by Sampop Jantraka,[1] as a response to the practice of selling young children into the sex industry. Women and children of Thai nationality are being increasingly victimized, but additionally and especially vulnerable to this type of exploitation are children of refugee, or ""stateless"", status, who have no citizenship and therefore no access to education, health care or legitimate work opportunities.[citation needed] DEPDC offers free education, vocational training, and full-time accommodation for young girls and boys, and helps combat human trafficking in the Mekong sub-region.[2]","","","wikiwand_thailand.csv",,""
"Dear Burma","DEAR Burma (Development of Education and Awareness for Refugees from Burma) is a non-profit and non-denominational school for Burmese migrant workers living and working in and around Bangkok, Thailand and located in downtown Bangkok. It was established by Burmese activist Myint Wai[1] from the Thai Action Committee for Democracy in Burma.[2]The school, which celebrated its 12th birthday in 2012, offers a classroom learning experience that is new even to some adult workers, for whom education was a luxury back home. In the 12 years it has been open, more than 12,000 Myanmar workers have studied and graduated from the school.[3]","","","wikiwand_thailand.csv",,""
"End Child Prostitution, Child Pornography and Trafficking of Children for Sexual Purposes","ECPAT International is a global network of civil society organisations that works to end the sexual exploitation of children. It focuses on halting the online sexual exploitation of children, the trafficking of children for sexual purposes and the sexual exploitation of children in the travel and tourism industry.The ECPAT International network consists of 102 member organisations in 93 countries.[1] Its secretariat is based in Bangkok, Thailand, providing technical support to member groups, coordinating research, and managing international advocacy campaigns.","http://www.ecpat.net/","Child protection","wikiwand_thailand.csv",,"Phayathai Road, Rachathewi, Bangkok, Thailand 10400"
"ECPAT","ECPAT International is a global network of civil society organisations that works to end the sexual exploitation of children. It focuses on halting the online sexual exploitation of children, the trafficking of children for sexual purposes and the sexual exploitation of children in the travel and tourism industry.The ECPAT International network consists of 102 member organisations in 93 countries.[1] Its secretariat is based in Bangkok, Thailand, providing technical support to member groups, coordinating research, and managing international advocacy campaigns.","http://www.ecpat.net/","Child protection","wikiwand_thailand.csv",,"Phayathai Road, Rachathewi, Bangkok, Thailand 10400"
"Foundation For Children","Foundation For Children (FFC) - non-profit and non-governmental organization helping children in Thailand. Founded in 1978 and based in Bangkok.In 2006, the Foundation For Children with support of the Herbalife Family Foundation (HFF) established a Casa Herbalife program serving homeless and underprivileged children in Bangkok.[1]","","","wikiwand_thailand.csv",,""
"Isara Foundation","Isara Charity Foundation is an international charity organization with projects based out of Nong Khai, Thailand. Isara's projects are primarily focused on education, but also extend to safety and environmental awareness.","http://www.isara.org","","wikiwand_thailand.csv",,""
"Les enfants du Mekong","","","","wikiwand_thailand.csv",,""
"Mercy International Foundation","Mercy International Foundation is a charitable organization supporting needy children and young people in Thailand. It was established in 1985 by Rob and Jean Dunk with the assistance of their christian church in Brisbane.Particular focus is made on children with HIV and children orphaned by AIDS. In 2007, the organization provided shelter to 140 children, including children's village and Christian school in Phetchabun, children's village in Phrae (under construction), centre for HIV+/AIDS children in Khon Kaen, an English-language school in the city of Sisiket.The orphans are provided with education, food, housing and moral support.[1]The Foundation is based in Sydney, Australia and sponsored by individuals, clubs, businesses and churches in Australia and other countries.A slogan of the Mercy International Foundation:One hundred years from now it will not matter what kind of car I drove, what kind of home I lived in, how much money was in my bank account, nor what my clothes looked like.But the world may be a little better because I was important in the life of a child.[2]","","","wikiwand_thailand.csv",,""
"Mercy Ministries Foundation","Mercy Multiplied is an international, Christian and charitable organization that offers a six-month residential program for young women aged between 13 and 28 who struggle with various ""life controlling"" issues such as eating disorders, depression, self-harm, abuse issues, and drug and alcohol addictions.[1]Mercy Multiplied take a pro-life stance in their faith-based approach,[2] and as such, extend their program to offer women with unplanned pregnancies with alternatives to abortion,[3] as well as treat women who identify as lesbian[4] or who have sexual identity issues.[5] In 2010, Mercy Ministries extended their program to work with victims of sex trafficking.[6]","http://www.mercymultiplied.com/","","wikiwand_thailand.csv",,""
"OpenmindProjects- INGO","","","","wikiwand_thailand.csv",,""
"Phuket Has Been Good To Us Foundation","","","","wikiwand_thailand.csv",,""
"Plan International Thailand Foundation","","","","wikiwand_thailand.csv",,""
