"name","description","website","cause_area","file","country","city"
"RADION International Foundation","RADION International is a Christian humanitarian relief and development organisation that provides both short term as well as long-term assistance to underprivileged and marginalized communities in Asia. RADION International, headquartered in Chiang Mai, serves critically needy communities across northern Thailand. RADION International also has a field office in Phetchabun province that serves the largest concentration of hill-tribesmen in Thailand.As of 2016, the organisation's chairperson is Mr Alvin Ong, and the Founder and CEO is Mr Eugene Wee.","http://www.radion-international.org/","","wikiwand_thailand.csv",,"Singapore, Thailand Laos"
"Saint Theresa","Saints named Teresa include:","","","wikiwand_thailand.csv",,""
"Redemptorists","","","","wikiwand_thailand.csv",,""
"Sarnelli House, for children affected or infected by HIV in Nongkhai","","","","wikiwand_thailand.csv",,""
"Sister Joan Evans","","","","wikiwand_thailand.csv",,""
"SOS Children's Village Thailand","","","","wikiwand_thailand.csv",,""
"Starfish Country Home School Foundation","The Starfish Country Home School Foundation was registered as a non-profit organization in Thailand in March 2005. The foundation’s principal offices are located outside the Mae Taeng District, about 45 km (27 miles) north of Chiang Mai Province in northern Thailand.The use of Starfish in the name of the Starfish Country Home School Foundation originates from the famous parable of Loren Eisley, The Star Thrower. That story reflects the philosophy of the Starfish Country Home School Foundation of trying to give significant assistance to a relatively small number of beneficiaries so as to have a large impact on their lives.The Starfish Country Home School Foundation is not affiliated with any religious or political organization.[1]","http://www.schsf.org","","wikiwand_thailand.csv",,""
"Teach For Thailand","","","","wikiwand_thailand.csv",,""
"Thai Children's Trust","","","","wikiwand_thailand.csv",,""
"The Human Development Foundation","","","","wikiwand_thailand.csv",,""
"United Nations Children's Fund","","","","wikiwand_thailand.csv",,""
"UNICEF","The United Nations Children's Fund[3] (UNICEF /ˈjuːnɪsɛf/)[4] is a United Nations (UN) program headquartered in New York City that provides humanitarian and developmental assistance to children and mothers in developing countries. It is a member of the United Nations Development Group.The United Nations International Children's Emergency Fund was created by the United Nations General Assembly on the 11th of December 1946, to provide emergency food and healthcare to children in countries that had been devastated by World War II. The Polish physician Ludwik Rajchman is widely regarded as the founder of UNICEF and served as its first chairman from 1946. On Rajchman's suggestion, the American Maurice Pate was appointed its first executive director, serving from 1947 until his death in 1965.[5][6] In 1950, UNICEF's mandate was extended to address the long-term needs of children and women in developing countries everywhere. In 1953 it became a permanent part of the United Nations System, and the words ""international"" and ""emergency"" were dropped from the organization's name, making it simply the United Nations Children's Fund, retaining the original acronym, ""UNICEF"".[3]UNICEF relies on contributions from governments and private donors, UNICEF's total income for 2015 was US$5,009,557,471.[2] Governments contribute two-thirds of the organization's resources. Private groups and individuals contribute the rest through national committees. It is estimated that 92 per cent of UNICEF revenue is distributed to program services.[7] UNICEF's programs emphasize developing community-level services to promote the health and well-being of children. UNICEF was awarded the Nobel Peace Prize in 1965 and the Prince of Asturias Award of Concord in 2006.Most of UNICEF's work is in the field, with a presence in 190 countries and territories. UNICEF's network of over 150 country offices, headquarters and other offices, and 34 National Committees carry out UNICEF's mission through programs developed with host governments. Seven regional offices provide technical assistance to country offices as needed.UNICEF's Supply Division is based in Copenhagen and serves as the primary point of distribution for such essential items as vaccines, antiretroviral medicines for children and mothers with HIV, nutritional supplements, emergency shelters, family reunification, and educational supplies. A 36-member executive board establishes policies, approves programs and oversees administrative and financial plans. The executive board is made up of government representatives who are elected by the United Nations Economic and Social Council, usually for three-year terms.","http://www.unicef.org","","wikiwand_thailand.csv",,""
"Volunteers in Asia","","","","wikiwand_thailand.csv",,""
"World Vision Foundation of Thailand","World Vision International is an Evangelical Christian humanitarian aid, development, and advocacy organisation.Since Robert Pierce founded World Vision in 1950,[1] it has grown into one of the largest relief and development organizations in the world[5] with a total revenue including grants, product and foreign donations of $2.79 billion (2011).[6]","http://www.wvi.org","","wikiwand_thailand.csv",,"Monrovia, California, US, 800 West Chestnut Avenue (administrative center, World Vision International Board)"
"WEAVE Womenâ€™s Education for Advancement and Empowerment","","","","wikiwand_thailand.csv",,""
"Youth With A Mission","Youth With A Mission (YWAM, generally pronounced /ˈwaɪwæm/) is an evangelical interdenominational, non-profit Christian, missionary organization. Founded by Loren Cunningham and his wife Darlene Cunningham in 1960, YWAM's stated purpose is to ""know God and to make Him known"".[1][2]YWAM includes people from over 181 countries and a large number of Christian denominations, with over half of the organization's staff from non-Western countries. YWAM has over 15,000 full-time volunteers in more than 1,100 ministry locations in over 180 countries.[3] They train upwards of 25,000 short-term missions volunteers annually.[4][5]In January 2018, Pablo Rivera, the Chief Financial Officer for University of the Nations at YWAM-Kona, pled guilty to wire fraud. [7] Rivera embezzled nearly 3.1 million dollars, amounting to $50,000 per month. According to the YWAM school leadership, in order to compensate for the fraud, increased charges were applied to volunteers and students. [8]According to the Department of Justice press release, Rivera used fraudulent invoices from an outside contractor [9]to supplement his lavish lifestyle; this included plastic surgery, failed stock market investments and a gold mine in Sierra Leone. [10]","http://www.ywam.org","","wikiwand_thailand.csv",,""
"YWCA Pak Kret","www.worldywca.orgThe World Young Women's Christian Association (World YWCA) is a movement working for the empowerment, leadership and rights of women, young women and girls in more than 120 countries. The members and supporters include women from many different faiths, ages, backgrounds, beliefs and cultures. Their common goal is that ""by 2035, 100 million young women and girls will transform power structures to create justice, gender equality and a world without violence and war; leading a sustainable YWCA movement, inclusive of all women"".[1] The World office is currently based in Geneva, Switzerland.The YWCA is independent of the YMCA, but many local YMCA and YWCA associations have merged into YM/YWCAs or YMCA-YWCAs, and belong to both organizations while providing the programs of each.","http://www.worldywca.org","","wikiwand_thailand.csv",,""
"Adventist Development and Relief Agency","DivisionsThe Adventist Development and Relief Agency International (ADRA or ADRA International) is a humanitarian agency operated by the Seventh-day Adventist Church for the purpose of providing individual and community development and disaster relief. It was founded in 1956, and it is headquartered in Silver Spring, Maryland, United States of America.In 2004, ADRA reported assisting nearly 24 million people with more than US$159 million in aid. Its staff numbered over 4,000 members.[1] As of the end of 2007, it had operations in 125 countries [2] According to Forbes, in 2005, ADRA ranked among America's 200 largest charities.[3]","http://www.adra.org/","","wikiwand_thailand.csv",,"Silver Spring, Maryland, USA"
"Camillian","The Camillians or Clerics Regular, Ministers to the Sick (Latin: Clerci Regulari Ministeri Infirmaribus) are a Roman Catholic religious order, founded in 1582 by St. Camillus de Lellis (1550-1614). A large red cross was chosen by the founder as the distinguishing badge for the members of the Order to wear upon their black cassocks, which was later adopted as the international symbol of medical care. The founder taught his volunteers that the ""hospital was a house of God, a garden where the voices of the sick were music from heaven"".[this quote needs a citation] They use the postnominal initials of M.I.","","","wikiwand_thailand.csv",,""
"<span data-title=""This claim needs references to reliable sources. (September 2011)"">citation needed</span>","To ensure that all Wikipedia content is verifiable, anyone may question an uncited claim by inserting a simple ((Citation needed)) tag, or by using a more comprehensive ((Citation needed|reason=Your explanation here|date=March 2018)) clause. This displays as:Example: 87% of statistics are made up on the spot.[citation needed]""Citation needed"" statements are part of Wikipedia's backlog of outstanding problems. Currently there are 336,111 articles with ""Citation needed"" statements (see the historical number of tags). You can help reduce the backlog!","","","wikiwand_thailand.csv",,""
"EcoThailand","","","","wikiwand_thailand.csv",,""
"Freeland Foundation","The Freeland Foundation (rendered FREELAND Foundation by the foundation) is an international NGO headquartered in Bangkok which works in Asia on environmental conservation and on human rights. The organization intends to stop wildlife and human trafficking.The organization combats the illegal wildlife trade and habitat destruction. Its environmental conservation programs address threats to endangered flora and fauna. This includes poaching and logging in protected areas, smuggling, and the subsequent sale and consumption of wildlife.With funding from the United States Agency for International Development (USAID), Freeland Foundation provides expertise and support to the Association of Southeast Asian Nations Wildlife Enforcement Network (ASEAN Wildlife Enforcement Network), a regional inter-governmental initiative to combat wildlife smuggling.","","","wikiwand_thailand.csv",,"Bangkok, Thailand"
"Green Fins","Organisation in South East Asia for preservation of coral reefs by improving diver behaviorGreen Fins is an organisation operating in South East Asia and the Indian Ocean that works with business operators, communities and governments. It helps to implement environmental standards for the diving and snorkelling industry through a code of conduct.[1] The overall aim of the initiative is to mitigate damaging impacts to the marine environment from the marine tourism sector and improve sustainability. The code of conduct is a set of 15 points designed to tackle the most common and detrimental effects of SCUBA diving and snorkelling activities on the habitat in which they operate.[2]","http://www.greenfins.net/","","wikiwand_thailand.csv",," UN Environment,,"
"Plant A Tree Today Foundation","The Plant A Tree Today Foundation (PATT) is a non-governmental environmental organization with primary operations in Thailand and Indonesia. Established in 2005, PATT attempts to raise environmental awareness and foster better practices in less developed nations around the world, planting trees as a means to combat deforestation and climate change.","http://www.pattfoundation.org/","","wikiwand_thailand.csv",,"Offices and operations in Thailand, Indonesia, Malaysia, India, South Africa"
"Wildlife Fund","","","","wikiwand_thailand.csv",,""
"The Karen Hilltribes Trust","The Karen Hilltribes Trust (KHT) is a charity based in the United Kingdom ""dedicated to working with the Karen people of Northern Thailand to help them build a better future for themselves"".[1] The trust is a registered charity (no. 1093548) with key aims of improving health, increasing access to education and securing better livelihoods for the Karen.[2]","http://www.karenhilltribes.org.uk","","wikiwand_thailand.csv",,""
"Amnesty International Thailand","Amnesty International Thailand (also known as Amnesty Thailand and AI Thailand) is a non-governmental organisation focused on the protection of human rights in Thailand and worldwide with more than 1,000 members across Thailand.[4] Amnesty Thailand is one of more than 50 sections that make up Amnesty International worldwide.[5]Amnesty International, as a whole, is an organization of more than 7 million supporters, activists and volunteers in over 150 countries,[6] with complete independence from government, corporate and any interest group.[7] It works to mobilise public opinion to put pressure on governments that let abuse take place. The organisation was awarded the Nobel Peace Prize in 1977.[8]Amnesty International Thailand was established in 1993 and registered with the Thai Government ten years later in 2003 as an association. Their headquarters are located in Chatuchak, Bangkok. In 2016, Amnesty International also opened its South East Asia and Pacific Regional Office in Pathum Wan, Bangkok.","http://www.amnesty.or.th","humanitarian, activism, lobbying","wikiwand_thailand.csv",,""
"Children's Organization of Southeast Asia (COSA)","","","","wikiwand_thailand.csv",,""
"Adventist Development and Relief Agency","DivisionsThe Adventist Development and Relief Agency International (ADRA or ADRA International) is a humanitarian agency operated by the Seventh-day Adventist Church for the purpose of providing individual and community development and disaster relief. It was founded in 1956, and it is headquartered in Silver Spring, Maryland, United States of America.In 2004, ADRA reported assisting nearly 24 million people with more than US$159 million in aid. Its staff numbered over 4,000 members.[1] As of the end of 2007, it had operations in 125 countries [2] According to Forbes, in 2005, ADRA ranked among America's 200 largest charities.[3]","http://www.adra.org/","","wikiwand_thailand.csv",,"Silver Spring, Maryland, USA"
"ANESVAD Foundation","ANESVAD Foundation - non-profit and non-governmental organization, which supports health and social development projects in Asia, Latin America and Africa. Established in 1968 in Bilbao, Spain.In 1970, ANESVAD began fighting against leprosy in the Philippines by the help with the help of Father Javier Olazábal S.I. Gradually, the organization spread its activities to different fields: general health assistance, preventing child sexual exploitation, Buruli ulcer, HIV/AIDS in different countries.Besides projects in developing countries, ANESVAD provides public awareness and education campaigns for development in its homeland Spain.About 160,000 partners and collaborators from all over Spain support the ANESVAD operations, including the financial support from city councils, governmental institutions, and the AECI (Spanish Agency of International Cooperation).The Foundation declares its main objectives, as health assistance, social development and public awareness. It works in Latin America (Argentina, Bolivia, Brazil, Ecuador, El Salvador, Guatemala, Mexico, Nicaragua, Peru, Dominican Republic, Venezuela), Asia (Bangladesh, Cambodia, China, Philippines, India, Laos, Thailand, Vietnam[1][2]), Africa (Benin, Cameroon, Côte d'Ivoire, Eritrea, Ghana), Europe (Spain, Geneva).ANESVAD spent 1,551,183 euro (2005) and 1,541,831 euro (2006) on its projects on health care assistance in Vietnam.","","","wikiwand_thailand.csv",,""
"Camillian social center in Rayong","The Camillian social center in Rayong is a charitable institution in Thailand, established in 1995 by Saint Camillus Foundation and an Italian priest, Father Giovanni Contarin.The Center provides shelter and care to homeless, indigent, and rejected people living with HIV/AIDS. Special emphasis is placed on women and children, as the most vulnerable members of the society.In 2001, there were 50 adults and 19 children living with HIV in the social center.[1]By the beginning of 2009 the Camillian Social Center Rayong the number of children most of whom are living with HIV has expanded to 76.This is over 4 sites the CSC Rayong, Independent Living Center Map Ta Phut, The Garden Of Eden Ban Kray, and the center for Handicapped Children in Latkrabang not far from the new Bangkok airport.It manages seven projects in the Southeast of Thailand, including Palliative Care, Child Care, prevention education, supporting a network of PLWHA, supervising a self-sustaining rehabilitation community, providing scholarships for affected orphaned children and a center for HIV positive orphaned teenagers.[2]Since 1996, the Center is supported by Caritas Switzerland.There are many volunteer groups and people all over the world who visit the Camillian Social Center Rayong.In August 2013, there are approximately 50 adults in the Palliative Care Unit and 55 orphans.","","","wikiwand_thailand.csv",,""
"Caritas International","Luis Antonio Tagle, presidentCaritas Internationalis is a confederation of 165[2] Catholic relief, development and social service organisations operating in over 200 countries and territories worldwide.Collectively and individually their claimed mission is to work to build a better world, especially for the poor and oppressed.[3] The first Caritas organisation was established by Lorenz Werthmann 9 November 1897 in Germany.[1] Other national Caritas organisations were soon formed in Switzerland (1901) and the United States (Catholic Charities, 1910).","http://www.caritas.org","","wikiwand_thailand.csv",,"Vatican City"
"Catholic Office for Emergency Relief and Refugees","Catholic Office for Emergency Relief and Refugees (COERR) is a private non-profit organization, established by the Catholic Bishops Conference of Thailand (CBCT) in 1978.The Office's declared mission is to provide relief to people affected by natural disaster, give assistance to the refugees and displaced persons, as well as to the poor and the needy Thai individuals, including the local population affected by the influx of refugees into Thailand.[1] COERR takes part in the operations of Committee for Coordination of Services to Displaced Persons in Thailand (CCSDPT).[2]In 1986 the organization was awarded Pope John XXIII International Peace Prize by Pope John Paul II.[3]The President of the Catholic Office for Emergency Relief and Refugees is Michael Cardinal Michai Kitbunchu.","","","wikiwand_thailand.csv",,""
"Jesuit Refugee Service","The Jesuit Refugee Service (JRS) is an international Catholic organization that aids refugees, forcibly displaced peoples, and asylum seekers. JRS operates at national and regional levels. Founded in November 1980 as a work of the Society of Jesus, JRS was officially registered on 19 March 2000 in Vatican City as a foundation. The impetus to found JRS came from the then father general of the Jesuits, Pedro Arrupe, who was inspired to action by the plight of Vietnamese boat people.[2] JRS's international headquarters are located in Rome.JRS has programs in 51 countries. The areas of work are in the field of Education, Emergency Assistance, Health and Nutrition, Income-Generating Activities, and Social Services. In total, more than 700,000 individuals have been beneficiaries of JRS projects.[citation needed]Over 1,400 workers contribute to the work of JRS, the majority of whom work on a voluntary basis, including about 78 Jesuit priests, brothers and scholastics, 66 religious from other congregations, and more than 1,000 lay people. These figures do not include the large number of refugees recruited to take part in programs as teachers, health, workers and others.[citation needed]JRS is also involved in advocacy and human rights work. This involves ensuring that refugees are afforded their full rights as guaranteed by the 1951 Geneva Convention relating to the Status of Refugees[3] and working to strengthen the protection afforded to Internally displaced persons (IDPs).[4]","http://en.jrs.net/","","wikiwand_thailand.csv",,""
"MÃ©decins Sans FrontiÃ¨res","Médecins Sans Frontières (MSF) (pronounced [medsɛ̃ sɑ̃ fʁɔ̃tjɛʁ] ( listen)), or Doctors Without Borders, is a French-founded (now international and federal) humanitarian-aid non-governmental organization and Nobel Peace Prize laureate, best known for its projects in war-torn regions and developing countries facing endemic diseases. Its headquarters are in Geneva, Switzerland.[1] The organization is known in most of the world by its localized name or simply as MSF; in Canada and the United States the name Doctors Without Borders is commonly used. In 2007 over 26,000, mostly local, doctors, nurses and other medical professionals, logistical experts, water and sanitation engineers and administrators provided medical aid in over 60 countries. These doctors and nurses decided to volunteer their time to solve issues of world health. Private donors provide about 80% of the organization's funding, while governmental and corporate donations provide the rest, giving MSF an annual budget of approximately US$400 million.[2]Médecins Sans Frontières was created in 1971, in the aftermath of the Biafra secession, by a small group of French doctors and journalists who believed that all people have the right to medical care regardless of race, religion, creed or political affiliation, and that the needs of these people outweigh respect for national borders.[3]Core documents outlining MSF's principles are the Charter,[4] the Chantilly Principles, as well as the later La Mancha Agreement,[5] which in Rules, Section 2 addresses governance. MSF has an associative structure, where operational decisions are made, largely independently, by the five operational centres (Amsterdam, Barcelona-Athens, Brussels, Geneva and Paris). Common policies on core issues are coordinated by the International Council, in which each of the 19 sections (national offices) is represented. The International Council meets in Geneva, Switzerland, where the International Office, which coordinates international activities common to the operational centres, is also based.The organization actively provides health care and medical training to populations in about 70 countries and frequently insists on political responsibility in conflict zones such as Chechnya and Kosovo. Only once in its history, during the 1994 genocide in Rwanda, has the organization called for military intervention. In order to be able to speak and act freely, MSF remains independent of any political, religious or economic powers.MSF has general consultative status with the United Nations Economic and Social Council. It received the 1999 Nobel Peace Prize in recognition of its members' continued efforts to provide medical care in acute crises, as well as raising international awareness of potential humanitarian disasters.[6] James Orbinski, who was the president of the organization at the time, accepted the prize on behalf of MSF. Prior to this, MSF also received the 1996 Seoul Peace Prize.[7] Since 1 October 2013, the International president of MSF is Joanne Liu.MSF should not be confused with Médecins du Monde (Doctors of the World, in English). The latter organization was formed in part by members of the former organization, but it is an entirely independent non-governmental organization with no links to MSF today.","http://www.msf.org","","wikiwand_thailand.csv",,"Geneva, Switzerland"
"Saint Camillus Foundation","The Saint Camillus Foundation of Thailand is a charitable organization in Thailand, set up and run by the Camillian monastic order.[1]In 1995, the foundation, with the participation of an Italian priest Father Giovanni Contarin, established a Camillian Social Centre in the Province of Rayong. The center was built to provide shelter and care to homeless, indigent, and rejected people living with HIV/AIDS.[2][3] Special emphasis was placed on women and children, as they were most vulnerable.[4]Saint Camillus Foundation also operates Camillian Social Center Sampran, caring for elders; Camillian Social Center Prachinburi, caring for lepers; Camillian Social Center Chantaburi, caring for elders; Camillian Social Center Chiangrai, caring for tribal children; and two hospitals, including Camillian Hospital in Bangkok and San Camillo Hospital in Ban Pong, Ratchaburi Province.[5]","","","wikiwand_thailand.csv",,""
"Camillian Hospital","Camillian Hospital (called also ""San Camillo Hospital"") - small private hospital in Bangkok (Thailand), founded by catholic missionaries - camillians in 1956 (earlier in 1952 camillians established another ""San Camillo Hospital"" in Ratchaburi Province). The hospital is located in Watthana district and has general practice and special care facilities.The hospital is operated by Saint Camillus Foundation of Thailand and has charity programs to treat poor and low income patients.Camillian hospital employees took active part in overcoming of the 2004 tsunami damage in Thailand setting up mobile clinics for the disaster survivors.[1]","","","wikiwand_thailand.csv",,""
"Thai Red Cross Society","The Thai Red Cross Society (Thai: สภากาชาดไทย; rtgs: Sapha Ka Chat Thai) is a major humanitarian organisation in Thailand, providing services as part of the International Red Cross and Red Crescent Movement.The society was founded in 1893 and is headquartered in Bangkok. It is governed by the Act on Thai Red Cross Society, Buddhist Era 2461 (1918), and is supervised by the Council of Ministers. Its expenses are borne by the government. Its president is appointed by the king upon advice and consent of the council of ministers. The current president is Queen Sirikit who has held the position since 12 August 1956.[2]","http://www.redcross.or.th","Humanitarian aid","wikiwand_thailand.csv",,""
"Baan Gerda","BaanGerda is a humanitarian non-profit organization that looks after AIDS orphans in Thailand. It is a project of the Bangkok-based Children's Rights Foundation. The small village community cares for over 70 children that were born with HIV and whose parents died of Aids. The organization has no political or religious associations.The children's homes have been built on land donated by a famous monk in the Lopburi province, approximately 230 kilometers north of Bangkok, Thailand. Unlike a state orphanage, BaanGerda has a unique operating model that provides family-style homes for orphans with foster parents looking after the children. All of the parents are HIV positive, thus ensuring they are sensitive to the needs of HIV infected children. It is the only one of its kind in Thailand.","","","wikiwand_thailand.csv",,""
"Camillian Social Center in Rayong","","","","wikiwand_thailand.csv",,""
"The Human Development Foundation","","","","wikiwand_thailand.csv",,""
"Pearl S. Buck","Pulitzer Prize
1932Pearl Sydenstricker Buck (June 26, 1892 – March 6, 1973; also known by her Chinese name Sai Zhenzhu; Chinese: 賽珍珠) was an American writer and novelist. As the daughter of missionaries, Buck spent most of her life before 1934 in Zhenjiang, China. Her novel The Good Earth was the best-selling fiction book in the United States in 1931 and 1932 and won the Pulitzer Prize in 1932. In 1938, she was awarded the Nobel Prize in Literature ""for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces"".[1] She was the first American woman to win the Nobel Prize for Literature.After returning to the United States in 1935, she continued writing prolifically, became a prominent advocate of the rights of women and minority groups, and wrote widely on Chinese and Asian cultures, becoming particularly well known for her efforts on behalf of Asian and mixed-race adoption.","","","wikiwand_thailand.csv",,""
"Sarnelli House","","","","wikiwand_thailand.csv",,""
"Red Cross","The International Red Cross and Red Crescent Movement is an international humanitarian movement with approximately 97 million volunteers, members and staff worldwide[3] which was founded to protect human life and health, to ensure respect for all human beings, and to prevent and alleviate human suffering.The movement consists of several distinct organizations that are legally independent from each other, but are united within the movement through common basic principles, objectives, symbols, statutes and governing organisations. The movement's parts are:","http://www.redcross.int/","","wikiwand_thailand.csv",,"Geneva, Switzerland"
"[3]","This is a list of charitable projects and non-governmental organizations (NGOs) working in Thailand or connected with Thailand.","","","wikiwand_thailand.csv",,""
"Asia Foundation","","","","wikiwand_thailand.csv",,""
"International Rescue Committee","The International Rescue Committee (IRC) is a global humanitarian aid, relief, and development nongovernmental organization.[1] Founded in 1933 at the request of Albert Einstein, the IRC offers emergency aid and long-term assistance to refugees and those displaced by war, persecution, or natural disaster. The IRC is currently working in over 40 countries and 28 U.S. cities where it resettles refugees and helps them become self-sufficient.[2] It focuses mainly on health, education, economic wellbeing, power, and safety. The current President of the International Rescue Committee is former British Foreign Secretary David Miliband (2013–present).[3]Consisting of first responders, humanitarian relief workers, international development experts, health care providers, and educators, the IRC has assisted millions of people around the world since its founding in 1933. In 2016 alone, the IRC resettled 84,995 refugees from several countries around the world.[4]The UNHCR is the global actor in the refugee crisis. Within the U.S., there are nine national resettlement agencies (the IRC being one of them).","http://www.rescue.org","","wikiwand_thailand.csv",,"Chanin Building
New York City, New York, U.S."
"WEAVE Womenâ€™s Education for Advancement and Empowerment","","","","wikiwand_thailand.csv",,""
